"","missing"
"1","Billardiera_mutabilis"
"2","Boronia_microphylla"
"3","Boronia_pinnata"
"4","Boronia_serrulata"
"5","Commelina_cyanea"
"6","Epacris_microphylla"
"7","Euphrasia_sp"
"8","Lysimachia_arvensis"
"9","Symphionema_paludosum"
"10","Veronica_derwentiana"
"11","Cardaminopsis_arenosa"
"12","Epilobium_angustifolium"
"13","Gentiana_lutea"
"14","Gypsophila_muralis"
"15","Helianthemum_apenninum"
"16","Lamium_galeobdolon"
"17","Lychnis_flos-cuculi"
"18","Lysimachia_europaea"
"19","Melampyrum_arvense"
"20","Oxalis_acetosella"
"21","Potentilla_reptans"
"22","Salvia_pratensis"
"23","Saxifraga_stellaris"
"24","Thymus_polytrichus"
"25","Dodecatheon_meadia"
"26","Alliaria_officinalis"
"27","Linum_sulcatum"
"28","Solanum_nigrum"
"29","Cassia_nictitans"
"30","Cuscuta_indecora"
"31","Malva_rotundifolia"
"32","Oxalis_corniculata"
"33","Mimulus_guttatus"
"34","Mimulus_nasutus"
"35","Mimulus_glaucescens"
"36","Mimulus_tilingii"
"37","Mimulus_nudatus"
"38","Mimulus_laciniatus"
"39","Mimulus_platycalyx"
"40","Mimulus_micranthus"
"41","Sidalcea_oregana"
"42","Canna_confusa"
"43","Coccocypselum_reitzii"
"44","Diodia_radula"
"45","Fuchsia_regia"
"46","Hybanthus_bigibbosus"
"47","Hyptis_fasciculata"
"48","Manettia_luteorubra"
"49","Oxalis_sellowiana"
"50","Pontederia_lanceolata"
"51","Solanum_tuberosum"
"52","Solanum_variabile"
